Source.Name,area,ticket_date,waste_type,net_weight_kg
homagama_2012-2018.csv,Homagama PS,11/24/2014,Sorted Organic Waste,2210
homagama_2012-2018.csv,Homagama PS,11/25/2014,MSW,70410
homagama_2012-2018.csv,Homagama PS,11/26/2014,MSW,33590
homagama_2012-2018.csv,Homagama PS,11/27/2014,MSW,44900
homagama_2012-2018.csv,Homagama PS,11/27/2014,Sorted Organic Waste,1260
homagama_2012-2018.csv,Homagama PS,11/28/2014,MSW,44290
homagama_2012-2018.csv,Homagama PS,11/29/2014,MSW,46340
homagama_2012-2018.csv,Homagama PS,11/30/2014,MSW,47040
homagama_2012-2018.csv,Homagama PS,12/1/2014,MSW,161460
homagama_2012-2018.csv,Homagama PS,12/2/2014,MSW,25540
homagama_2012-2018.csv,Homagama PS,12/3/2014,MSW,23050
homagama_2012-2018.csv,Homagama PS,12/4/2014,MSW,48000
homagama_2012-2018.csv,Homagama PS,12/5/2014,MSW,51720
homagama_2012-2018.csv,Homagama PS,12/8/2014,MSW,44220
homagama_2012-2018.csv,Homagama PS,12/9/2014,MSW,45080
homagama_2012-2018.csv,Homagama PS,12/10/2014,MSW,23000
homagama_2012-2018.csv,Homagama PS,12/11/2014,MSW,23180
homagama_2012-2018.csv,Homagama PS,12/12/2014,MSW,24920
homagama_2012-2018.csv,Homagama PS,12/13/2014,MSW,25530
homagama_2012-2018.csv,Homagama PS,12/14/2014,MSW,24780
homagama_2012-2018.csv,Homagama PS,12/15/2014,MSW,50380
homagama_2012-2018.csv,Homagama PS,12/15/2014,Sorted Organic Waste,2330
homagama_2012-2018.csv,Homagama PS,12/16/2014,MSW,50210
homagama_2012-2018.csv,Homagama PS,12/17/2014,MSW,37040
homagama_2012-2018.csv,Homagama PS,12/18/2014,MSW,49100
homagama_2012-2018.csv,Homagama PS,12/18/2014,Sorted Organic Waste,2430
homagama_2012-2018.csv,Homagama PS,12/19/2014,MSW,36790
homagama_2012-2018.csv,Homagama PS,12/20/2014,MSW,48730
homagama_2012-2018.csv,Homagama PS,12/21/2014,MSW,36550
homagama_2012-2018.csv,Homagama PS,12/22/2014,MSW,25100
homagama_2012-2018.csv,Homagama PS,12/22/2014,Sorted Organic Waste,2260
homagama_2012-2018.csv,Homagama PS,12/24/2014,MSW,48330
homagama_2012-2018.csv,Homagama PS,12/25/2014,MSW,46370
homagama_2012-2018.csv,Homagama PS,12/26/2014,MSW,51590
homagama_2012-2018.csv,Homagama PS,12/27/2014,MSW,35940
homagama_2012-2018.csv,Homagama PS,12/28/2014,MSW,12350
homagama_2012-2018.csv,Homagama PS,12/29/2014,MSW,21300
homagama_2012-2018.csv,Homagama PS,12/30/2014,MSW,36790
homagama_2012-2018.csv,Homagama PS,12/31/2014,MSW,47300
homagama_2012-2018.csv,Homagama PS,1/1/2015,MSW,44850
homagama_2012-2018.csv,Homagama PS,1/2/2015,MSW,46900
homagama_2012-2018.csv,Homagama PS,1/3/2015,MSW,33070
homagama_2012-2018.csv,Homagama PS,1/4/2015,MSW,24010
homagama_2012-2018.csv,Homagama PS,1/5/2015,MSW,34120
homagama_2012-2018.csv,Homagama PS,1/6/2015,MSW,37010
homagama_2012-2018.csv,Homagama PS,1/7/2015,MSW,12300
homagama_2012-2018.csv,Homagama PS,1/8/2015,MSW,21400
homagama_2012-2018.csv,Homagama PS,1/9/2015,MSW,30540
homagama_2012-2018.csv,Homagama PS,1/10/2015,MSW,13760
homagama_2012-2018.csv,Homagama PS,1/11/2015,MSW,32680
homagama_2012-2018.csv,Homagama PS,1/12/2015,MSW,16890
homagama_2012-2018.csv,Homagama PS,1/13/2015,MSW,21700
homagama_2012-2018.csv,Homagama PS,1/14/2015,MSW,1840
homagama_2012-2018.csv,Homagama PS,1/15/2015,MSW,20950
homagama_2012-2018.csv,Homagama PS,1/21/2015,MSW,11660
homagama_2012-2018.csv,Homagama PS,1/23/2015,MSW,46240
homagama_2012-2018.csv,Homagama PS,1/24/2015,MSW,22160
homagama_2012-2018.csv,Homagama PS,1/25/2015,MSW,36020
homagama_2012-2018.csv,Homagama PS,1/26/2015,MSW,46110
homagama_2012-2018.csv,Homagama PS,1/27/2015,MSW,48220
homagama_2012-2018.csv,Homagama PS,1/28/2015,MSW,23590
homagama_2012-2018.csv,Homagama PS,1/29/2015,MSW,57210
homagama_2012-2018.csv,Homagama PS,1/30/2015,MSW,44480
homagama_2012-2018.csv,Homagama PS,1/31/2015,MSW,66680
homagama_2012-2018.csv,Homagama PS,2/1/2015,MSW,24170
homagama_2012-2018.csv,Homagama PS,2/2/2015,MSW,24170
homagama_2012-2018.csv,Homagama PS,2/3/2015,MSW,22260
homagama_2012-2018.csv,Homagama PS,2/4/2015,MSW,21820
homagama_2012-2018.csv,Homagama PS,2/5/2015,MSW,48200
homagama_2012-2018.csv,Homagama PS,2/7/2015,MSW,31050
homagama_2012-2018.csv,Homagama PS,2/8/2015,MSW,42600
homagama_2012-2018.csv,Homagama PS,2/9/2015,MSW,43560
homagama_2012-2018.csv,Homagama PS,2/10/2015,MSW,61390
homagama_2012-2018.csv,Homagama PS,2/11/2015,MSW,28470
homagama_2012-2018.csv,Homagama PS,2/12/2015,MSW,46490
homagama_2012-2018.csv,Homagama PS,2/13/2015,MSW,47810
homagama_2012-2018.csv,Homagama PS,2/14/2015,MSW,68950
homagama_2012-2018.csv,Homagama PS,2/15/2015,MSW,66370
homagama_2012-2018.csv,Homagama PS,2/17/2015,MSW,45190
homagama_2012-2018.csv,Homagama PS,2/18/2015,MSW,47920
homagama_2012-2018.csv,Homagama PS,2/19/2015,MSW,47830
homagama_2012-2018.csv,Homagama PS,2/20/2015,MSW,47550
homagama_2012-2018.csv,Homagama PS,2/21/2015,MSW,46000
homagama_2012-2018.csv,Homagama PS,2/23/2015,MSW,11690
homagama_2012-2018.csv,Homagama PS,2/24/2015,MSW,46710
homagama_2012-2018.csv,Homagama PS,2/26/2015,MSW,34050
homagama_2012-2018.csv,Homagama PS,2/27/2015,MSW,34480
homagama_2012-2018.csv,Homagama PS,2/28/2015,MSW,21740
homagama_2012-2018.csv,Homagama PS,3/1/2015,MSW,34840
homagama_2012-2018.csv,Homagama PS,3/4/2015,MSW,21600
homagama_2012-2018.csv,Homagama PS,3/6/2015,MSW,34760
homagama_2012-2018.csv,Homagama PS,3/7/2015,MSW,20960
homagama_2012-2018.csv,Homagama PS,3/8/2015,MSW,21740
homagama_2012-2018.csv,Homagama PS,3/9/2015,MSW,31020
homagama_2012-2018.csv,Homagama PS,3/10/2015,MSW,13360
homagama_2012-2018.csv,Homagama PS,3/11/2015,MSW,46280
homagama_2012-2018.csv,Homagama PS,3/12/2015,MSW,23280
homagama_2012-2018.csv,Homagama PS,3/13/2015,MSW,46830
homagama_2012-2018.csv,Homagama PS,3/16/2015,MSW,35110
homagama_2012-2018.csv,Homagama PS,3/16/2015,Sorted Organic Waste,2190
homagama_2012-2018.csv,Homagama PS,3/17/2015,MSW,11350
homagama_2012-2018.csv,Homagama PS,3/19/2015,MSW,22940
homagama_2012-2018.csv,Homagama PS,3/20/2015,MSW,48490
homagama_2012-2018.csv,Homagama PS,3/21/2015,MSW,43630
homagama_2012-2018.csv,Homagama PS,3/22/2015,MSW,45500
homagama_2012-2018.csv,Homagama PS,3/26/2015,MSW,70130
homagama_2012-2018.csv,Homagama PS,3/27/2015,MSW,44820
homagama_2012-2018.csv,Homagama PS,3/28/2015,MSW,35590
homagama_2012-2018.csv,Homagama PS,3/29/2015,MSW,48370
homagama_2012-2018.csv,Homagama PS,3/31/2015,MSW,47370
homagama_2012-2018.csv,Homagama PS,4/1/2015,MSW,35810
homagama_2012-2018.csv,Homagama PS,4/4/2015,MSW,47050
homagama_2012-2018.csv,Homagama PS,4/6/2015,MSW,35410
homagama_2012-2018.csv,Homagama PS,4/7/2015,MSW,12960
homagama_2012-2018.csv,Homagama PS,4/8/2015,MSW,32270
homagama_2012-2018.csv,Homagama PS,4/9/2015,MSW,34030
homagama_2012-2018.csv,Homagama PS,4/11/2015,MSW,34940
homagama_2012-2018.csv,Homagama PS,4/12/2015,MSW,23210
homagama_2012-2018.csv,Homagama PS,4/18/2015,MSW,20710
homagama_2012-2018.csv,Homagama PS,4/19/2015,MSW,11150
homagama_2012-2018.csv,Homagama PS,4/20/2015,MSW,12080
homagama_2012-2018.csv,Homagama PS,4/24/2015,MSW,34960
homagama_2012-2018.csv,Homagama PS,4/25/2015,MSW,12250
homagama_2012-2018.csv,Homagama PS,4/26/2015,MSW,49250
homagama_2012-2018.csv,Homagama PS,4/26/2015,Slaghter House Waste,600
homagama_2012-2018.csv,Homagama PS,4/27/2015,MSW,56360
homagama_2012-2018.csv,Homagama PS,4/28/2015,MSW,49190
homagama_2012-2018.csv,Homagama PS,4/29/2015,MSW,48860
homagama_2012-2018.csv,Homagama PS,4/30/2015,MSW,34660
homagama_2012-2018.csv,Homagama PS,5/1/2015,MSW,21070
homagama_2012-2018.csv,Homagama PS,5/4/2015,MSW,46840
homagama_2012-2018.csv,Homagama PS,5/6/2015,MSW,36130
homagama_2012-2018.csv,Homagama PS,5/7/2015,MSW,92250
homagama_2012-2018.csv,Homagama PS,5/8/2015,MSW,27140
homagama_2012-2018.csv,Homagama PS,5/9/2015,MSW,32360
homagama_2012-2018.csv,Homagama PS,5/11/2015,MSW,38780
homagama_2012-2018.csv,Homagama PS,5/12/2015,MSW,25010
homagama_2012-2018.csv,Homagama PS,5/13/2015,MSW,11620
homagama_2012-2018.csv,Homagama PS,5/14/2015,MSW,28590
homagama_2012-2018.csv,Homagama PS,5/15/2015,MSW,11040
homagama_2012-2018.csv,Homagama PS,5/16/2015,MSW,22320
homagama_2012-2018.csv,Homagama PS,5/17/2015,MSW,58380
homagama_2012-2018.csv,Homagama PS,5/18/2015,MSW,69140
homagama_2012-2018.csv,Homagama PS,5/19/2015,MSW,47020
homagama_2012-2018.csv,Homagama PS,5/20/2015,MSW,34820
homagama_2012-2018.csv,Homagama PS,5/21/2015,MSW,45900
homagama_2012-2018.csv,Homagama PS,5/22/2015,MSW,46120
homagama_2012-2018.csv,Homagama PS,5/23/2015,MSW,45910
homagama_2012-2018.csv,Homagama PS,5/25/2015,MSW,22910
homagama_2012-2018.csv,Homagama PS,5/26/2015,MSW,37010
homagama_2012-2018.csv,Homagama PS,5/27/2015,MSW,45940
homagama_2012-2018.csv,Homagama PS,5/28/2015,MSW,32520
homagama_2012-2018.csv,Homagama PS,5/29/2015,MSW,63360
homagama_2012-2018.csv,Homagama PS,5/30/2015,MSW,72350
homagama_2012-2018.csv,Homagama PS,5/31/2015,MSW,35150
homagama_2012-2018.csv,Homagama PS,6/1/2015,MSW,21450
homagama_2012-2018.csv,Homagama PS,6/4/2015,MSW,46740
homagama_2012-2018.csv,Homagama PS,6/5/2015,MSW,51860
homagama_2012-2018.csv,Homagama PS,6/7/2015,MSW,58250
homagama_2012-2018.csv,Homagama PS,6/8/2015,MSW,26800
homagama_2012-2018.csv,Homagama PS,6/9/2015,MSW,29750
homagama_2012-2018.csv,Homagama PS,6/11/2015,MSW,31550
homagama_2012-2018.csv,Homagama PS,6/12/2015,MSW,39910
homagama_2012-2018.csv,Homagama PS,6/13/2015,MSW,48560
homagama_2012-2018.csv,Homagama PS,6/14/2015,MSW,24040
homagama_2012-2018.csv,Homagama PS,6/15/2015,MSW,31340
homagama_2012-2018.csv,Homagama PS,6/16/2015,MSW,43440
homagama_2012-2018.csv,Homagama PS,6/17/2015,MSW,45000
homagama_2012-2018.csv,Homagama PS,6/18/2015,MSW,43830
homagama_2012-2018.csv,Homagama PS,6/19/2015,MSW,44930
homagama_2012-2018.csv,Homagama PS,6/20/2015,MSW,45100
homagama_2012-2018.csv,Homagama PS,6/21/2015,MSW,42500
homagama_2012-2018.csv,Homagama PS,6/22/2015,MSW,32670
homagama_2012-2018.csv,Homagama PS,6/25/2015,MSW,7270
homagama_2012-2018.csv,Homagama PS,6/26/2015,MSW,34630
homagama_2012-2018.csv,Homagama PS,6/27/2015,MSW,25900
homagama_2012-2018.csv,Homagama PS,6/28/2015,MSW,53940
homagama_2012-2018.csv,Homagama PS,6/29/2015,MSW,16900
homagama_2012-2018.csv,Homagama PS,6/30/2015,MSW,22500
homagama_2012-2018.csv,Homagama PS,7/1/2015,MSW,31550
homagama_2012-2018.csv,Homagama PS,7/2/2015,MSW,23030
homagama_2012-2018.csv,Homagama PS,7/4/2015,MSW,33550
homagama_2012-2018.csv,Homagama PS,7/5/2015,MSW,46070
homagama_2012-2018.csv,Homagama PS,7/7/2015,MSW,52920
homagama_2012-2018.csv,Homagama PS,7/8/2015,MSW,33290
homagama_2012-2018.csv,Homagama PS,7/9/2015,MSW,21610
homagama_2012-2018.csv,Homagama PS,7/10/2015,MSW,11670
homagama_2012-2018.csv,Homagama PS,7/11/2015,MSW,34100
homagama_2012-2018.csv,Homagama PS,7/12/2015,MSW,30160
homagama_2012-2018.csv,Homagama PS,7/13/2015,MSW,35920
homagama_2012-2018.csv,Homagama PS,7/14/2015,Bulky Waste,1100
homagama_2012-2018.csv,Homagama PS,7/14/2015,MSW,13420
homagama_2012-2018.csv,Homagama PS,7/15/2015,C&D Waste,7170
homagama_2012-2018.csv,Homagama PS,7/15/2015,MSW,52720
homagama_2012-2018.csv,Homagama PS,7/16/2015,MSW,33360
homagama_2012-2018.csv,Homagama PS,7/16/2015,Sorted Organic Waste,2400
homagama_2012-2018.csv,Homagama PS,7/17/2015,MSW,32460
homagama_2012-2018.csv,Homagama PS,7/18/2015,MSW,24720
homagama_2012-2018.csv,Homagama PS,7/19/2015,MSW,30530
homagama_2012-2018.csv,Homagama PS,7/20/2015,MSW,22730
homagama_2012-2018.csv,Homagama PS,7/21/2015,MSW,26220
homagama_2012-2018.csv,Homagama PS,7/22/2015,MSW,26610
homagama_2012-2018.csv,Homagama PS,7/23/2015,MSW,39900
homagama_2012-2018.csv,Homagama PS,7/24/2015,MSW,28970
homagama_2012-2018.csv,Homagama PS,7/25/2015,MSW,29220
homagama_2012-2018.csv,Homagama PS,7/26/2015,MSW,20700
homagama_2012-2018.csv,Homagama PS,7/27/2015,MSW,34890
homagama_2012-2018.csv,Homagama PS,7/28/2015,Indutrial Sludge Waste,4190
homagama_2012-2018.csv,Homagama PS,7/28/2015,MSW,30360
homagama_2012-2018.csv,Homagama PS,7/29/2015,MSW,30460
homagama_2012-2018.csv,Homagama PS,7/30/2015,MSW,23790
homagama_2012-2018.csv,Homagama PS,7/31/2015,MSW,29180
homagama_2012-2018.csv,Homagama PS,8/1/2015,MSW,20810
homagama_2012-2018.csv,Homagama PS,8/3/2015,MSW,37110
homagama_2012-2018.csv,Homagama PS,8/4/2015,MSW,44870
homagama_2012-2018.csv,Homagama PS,8/5/2015,MSW,21840
homagama_2012-2018.csv,Homagama PS,8/7/2015,MSW,36000
homagama_2012-2018.csv,Homagama PS,8/8/2015,MSW,34880
homagama_2012-2018.csv,Homagama PS,8/9/2015,MSW,20800
homagama_2012-2018.csv,Homagama PS,8/10/2015,MSW,31530
homagama_2012-2018.csv,Homagama PS,8/11/2015,MSW,22200
homagama_2012-2018.csv,Homagama PS,8/12/2015,MSW,22280
homagama_2012-2018.csv,Homagama PS,8/13/2015,MSW,87410
homagama_2012-2018.csv,Homagama PS,8/14/2015,MSW,18620
homagama_2012-2018.csv,Homagama PS,8/15/2015,MSW,22530
homagama_2012-2018.csv,Homagama PS,8/16/2015,MSW,26880
homagama_2012-2018.csv,Homagama PS,8/17/2015,MSW,9800
homagama_2012-2018.csv,Homagama PS,8/18/2015,MSW,26070
homagama_2012-2018.csv,Homagama PS,8/19/2015,MSW,40930
homagama_2012-2018.csv,Homagama PS,8/20/2015,MSW,60810
homagama_2012-2018.csv,Homagama PS,8/21/2015,MSW,27190
homagama_2012-2018.csv,Homagama PS,8/22/2015,MSW,26990
homagama_2012-2018.csv,Homagama PS,8/23/2015,MSW,62000
homagama_2012-2018.csv,Homagama PS,8/24/2015,MSW,19950
homagama_2012-2018.csv,Homagama PS,8/25/2015,MSW,17060
homagama_2012-2018.csv,Homagama PS,8/26/2015,MSW,41430
homagama_2012-2018.csv,Homagama PS,8/27/2015,MSW,25900
homagama_2012-2018.csv,Homagama PS,8/28/2015,MSW,14510
homagama_2012-2018.csv,Homagama PS,8/29/2015,MSW,30820
homagama_2012-2018.csv,Homagama PS,8/30/2015,MSW,26810
homagama_2012-2018.csv,Homagama PS,8/31/2015,MSW,35410
homagama_2012-2018.csv,Homagama PS,8/31/2015,Sorted Organic Waste,2330
homagama_2012-2018.csv,Homagama PS,9/1/2015,MSW,34030
homagama_2012-2018.csv,Homagama PS,9/2/2015,MSW,23040
homagama_2012-2018.csv,Homagama PS,9/3/2015,MSW,59030
homagama_2012-2018.csv,Homagama PS,9/4/2015,MSW,22930
homagama_2012-2018.csv,Homagama PS,9/5/2015,MSW,23380
homagama_2012-2018.csv,Homagama PS,9/6/2015,MSW,11590
homagama_2012-2018.csv,Homagama PS,9/7/2015,MSW,20170
homagama_2012-2018.csv,Homagama PS,9/8/2015,MSW,61460
homagama_2012-2018.csv,Homagama PS,9/9/2015,MSW,36400
homagama_2012-2018.csv,Homagama PS,9/10/2015,MSW,39830
homagama_2012-2018.csv,Homagama PS,9/11/2015,MSW,31260
homagama_2012-2018.csv,Homagama PS,9/12/2015,MSW,44850
homagama_2012-2018.csv,Homagama PS,9/13/2015,MSW,42070
homagama_2012-2018.csv,Homagama PS,9/14/2015,MSW,39740
homagama_2012-2018.csv,Homagama PS,9/14/2015,Sorted Organic Waste,1870
homagama_2012-2018.csv,Homagama PS,9/15/2015,MSW,30580
homagama_2012-2018.csv,Homagama PS,9/16/2015,MSW,31110
homagama_2012-2018.csv,Homagama PS,9/17/2015,MSW,17210
homagama_2012-2018.csv,Homagama PS,9/18/2015,MSW,34250
homagama_2012-2018.csv,Homagama PS,9/19/2015,MSW,36530
homagama_2012-2018.csv,Homagama PS,9/20/2015,MSW,43370
homagama_2012-2018.csv,Homagama PS,9/21/2015,MSW,17250
homagama_2012-2018.csv,Homagama PS,9/21/2015,Sorted Organic Waste,2600
homagama_2012-2018.csv,Homagama PS,9/22/2015,MSW,38140
homagama_2012-2018.csv,Homagama PS,9/23/2015,MSW,32320
homagama_2012-2018.csv,Homagama PS,9/24/2015,MSW,32410
homagama_2012-2018.csv,Homagama PS,9/25/2015,MSW,41300
homagama_2012-2018.csv,Homagama PS,9/25/2015,Sorted Organic Waste,1360
homagama_2012-2018.csv,Homagama PS,9/26/2015,MSW,3160
homagama_2012-2018.csv,Homagama PS,9/27/2015,MSW,11020
homagama_2012-2018.csv,Homagama PS,9/28/2015,MSW,22640
homagama_2012-2018.csv,Homagama PS,9/29/2015,MSW,21260
homagama_2012-2018.csv,Homagama PS,9/30/2015,MSW,31180
homagama_2012-2018.csv,Homagama PS,10/1/2015,MSW,32090
homagama_2012-2018.csv,Homagama PS,10/3/2015,MSW,37150
homagama_2012-2018.csv,Homagama PS,10/4/2015,MSW,32060
homagama_2012-2018.csv,Homagama PS,10/6/2015,MSW,35140
homagama_2012-2018.csv,Homagama PS,10/7/2015,MSW,4630
homagama_2012-2018.csv,Homagama PS,10/8/2015,MSW,14770
homagama_2012-2018.csv,Homagama PS,10/9/2015,MSW,24040
homagama_2012-2018.csv,Homagama PS,10/9/2015,Sorted Organic Waste,2090
homagama_2012-2018.csv,Homagama PS,10/10/2015,MSW,33880
homagama_2012-2018.csv,Homagama PS,10/11/2015,MSW,16580
homagama_2012-2018.csv,Homagama PS,10/12/2015,MSW,22130
homagama_2012-2018.csv,Homagama PS,10/13/2015,MSW,9980
homagama_2012-2018.csv,Homagama PS,10/14/2015,MSW,45660
homagama_2012-2018.csv,Homagama PS,10/15/2015,MSW,35240
homagama_2012-2018.csv,Homagama PS,10/15/2015,Sorted Organic Waste,1820
homagama_2012-2018.csv,Homagama PS,10/16/2015,MSW,49150
homagama_2012-2018.csv,Homagama PS,10/17/2015,MSW,37860
homagama_2012-2018.csv,Homagama PS,10/18/2015,MSW,23040
homagama_2012-2018.csv,Homagama PS,10/19/2015,MSW,10770
homagama_2012-2018.csv,Homagama PS,10/20/2015,MSW,42490
homagama_2012-2018.csv,Homagama PS,10/21/2015,MSW,45730
homagama_2012-2018.csv,Homagama PS,10/22/2015,MSW,41330
homagama_2012-2018.csv,Homagama PS,10/23/2015,MSW,34760
homagama_2012-2018.csv,Homagama PS,10/24/2015,MSW,31440
homagama_2012-2018.csv,Homagama PS,10/25/2015,MSW,7290
homagama_2012-2018.csv,Homagama PS,10/26/2015,MSW,34880
homagama_2012-2018.csv,Homagama PS,10/27/2015,MSW,33870
homagama_2012-2018.csv,Homagama PS,10/28/2015,MSW,43740
homagama_2012-2018.csv,Homagama PS,10/29/2015,MSW,27540
homagama_2012-2018.csv,Homagama PS,10/29/2015,Sorted Organic Waste,2460
homagama_2012-2018.csv,Homagama PS,10/30/2015,MSW,33160
homagama_2012-2018.csv,Homagama PS,10/31/2015,MSW,31120
homagama_2012-2018.csv,Homagama PS,11/1/2015,MSW,32370
homagama_2012-2018.csv,Homagama PS,11/2/2015,MSW,33790
homagama_2012-2018.csv,Homagama PS,11/3/2015,MSW,57790
homagama_2012-2018.csv,Homagama PS,11/4/2015,MSW,65050
homagama_2012-2018.csv,Homagama PS,11/6/2015,MSW,34600
homagama_2012-2018.csv,Homagama PS,11/7/2015,MSW,47410
homagama_2012-2018.csv,Homagama PS,11/8/2015,MSW,56230
homagama_2012-2018.csv,Homagama PS,11/9/2015,MSW,40640
homagama_2012-2018.csv,Homagama PS,11/10/2015,MSW,26030
homagama_2012-2018.csv,Homagama PS,11/11/2015,MSW,45400
homagama_2012-2018.csv,Homagama PS,11/12/2015,MSW,31360
homagama_2012-2018.csv,Homagama PS,11/13/2015,MSW,31760
homagama_2012-2018.csv,Homagama PS,11/14/2015,MSW,10570
homagama_2012-2018.csv,Homagama PS,11/15/2015,MSW,49410
homagama_2012-2018.csv,Homagama PS,11/16/2015,MSW,46230
homagama_2012-2018.csv,Homagama PS,11/16/2015,Sorted Organic Waste,2830
homagama_2012-2018.csv,Homagama PS,11/17/2015,MSW,36590
homagama_2012-2018.csv,Homagama PS,11/18/2015,MSW,42550
homagama_2012-2018.csv,Homagama PS,11/19/2015,MSW,44450
homagama_2012-2018.csv,Homagama PS,11/20/2015,MSW,44960
homagama_2012-2018.csv,Homagama PS,11/21/2015,MSW,32140
homagama_2012-2018.csv,Homagama PS,11/22/2015,MSW,36500
homagama_2012-2018.csv,Homagama PS,11/23/2015,MSW,23570
homagama_2012-2018.csv,Homagama PS,11/24/2015,MSW,47370
homagama_2012-2018.csv,Homagama PS,11/25/2015,MSW,14920
homagama_2012-2018.csv,Homagama PS,11/26/2015,MSW,45990
homagama_2012-2018.csv,Homagama PS,11/27/2015,MSW,26560
homagama_2012-2018.csv,Homagama PS,11/28/2015,MSW,36560
homagama_2012-2018.csv,Homagama PS,11/29/2015,MSW,45390
homagama_2012-2018.csv,Homagama PS,11/30/2015,MSW,55500
homagama_2012-2018.csv,Homagama PS,12/1/2015,MSW,10750
homagama_2012-2018.csv,Homagama PS,12/2/2015,MSW,36230
homagama_2012-2018.csv,Homagama PS,12/3/2015,MSW,35790
homagama_2012-2018.csv,Homagama PS,12/3/2015,Sorted Organic Waste,3280
homagama_2012-2018.csv,Homagama PS,12/4/2015,MSW,19350
homagama_2012-2018.csv,Homagama PS,12/6/2015,MSW,35160
homagama_2012-2018.csv,Homagama PS,12/7/2015,MSW,40210
homagama_2012-2018.csv,Homagama PS,12/8/2015,MSW,58800
homagama_2012-2018.csv,Homagama PS,12/9/2015,MSW,27240
homagama_2012-2018.csv,Homagama PS,12/10/2015,MSW,35480
homagama_2012-2018.csv,Homagama PS,12/11/2015,MSW,37990
homagama_2012-2018.csv,Homagama PS,12/12/2015,MSW,31970
homagama_2012-2018.csv,Homagama PS,12/13/2015,MSW,16270
homagama_2012-2018.csv,Homagama PS,12/14/2015,MSW,2300
homagama_2012-2018.csv,Homagama PS,12/14/2015,Sorted Organic Waste,3100
homagama_2012-2018.csv,Homagama PS,12/15/2015,MSW,46920
homagama_2012-2018.csv,Homagama PS,12/16/2015,MSW,34720
homagama_2012-2018.csv,Homagama PS,12/17/2015,MSW,35710
homagama_2012-2018.csv,Homagama PS,12/18/2015,MSW,46960
homagama_2012-2018.csv,Homagama PS,12/19/2015,MSW,31520
homagama_2012-2018.csv,Homagama PS,12/20/2015,MSW,34220
homagama_2012-2018.csv,Homagama PS,12/21/2015,MSW,33910
homagama_2012-2018.csv,Homagama PS,12/22/2015,MSW,39480
homagama_2012-2018.csv,Homagama PS,12/23/2015,MSW,39220
homagama_2012-2018.csv,Homagama PS,12/24/2015,MSW,35100
homagama_2012-2018.csv,Homagama PS,12/25/2015,MSW,50350
homagama_2012-2018.csv,Homagama PS,12/26/2015,MSW,53560
homagama_2012-2018.csv,Homagama PS,12/27/2015,MSW,41530
homagama_2012-2018.csv,Homagama PS,12/28/2015,MSW,17010
homagama_2012-2018.csv,Homagama PS,12/29/2015,MSW,42670
homagama_2012-2018.csv,Homagama PS,12/30/2015,MSW,31460
homagama_2012-2018.csv,Homagama PS,12/31/2015,MSW,11050
homagama_2012-2018.csv,Homagama PS,1/1/2016,MSW,20740
homagama_2012-2018.csv,Homagama PS,1/2/2016,MSW,21140
homagama_2012-2018.csv,Homagama PS,1/2/2016,Sorted Organic Waste,3540
homagama_2012-2018.csv,Homagama PS,1/3/2016,MSW,28340
homagama_2012-2018.csv,Homagama PS,1/10/2016,MSW,19370
homagama_2012-2018.csv,Homagama PS,1/12/2016,MSW,17420
homagama_2012-2018.csv,Homagama PS,1/12/2016,Sorted Organic Waste,20940
homagama_2012-2018.csv,Homagama PS,1/13/2016,MSW,32600
homagama_2012-2018.csv,Homagama PS,1/13/2016,Sorted Organic Waste,7240
homagama_2012-2018.csv,Homagama PS,1/14/2016,MSW,28430
homagama_2012-2018.csv,Homagama PS,1/15/2016,MSW,34080
homagama_2012-2018.csv,Homagama PS,1/15/2016,Sorted Organic Waste,610
homagama_2012-2018.csv,Homagama PS,1/16/2016,MSW,28490
homagama_2012-2018.csv,Homagama PS,1/16/2016,Slaghter House Waste,1070
homagama_2012-2018.csv,Homagama PS,1/16/2016,Sorted Organic Waste,11110
homagama_2012-2018.csv,Homagama PS,1/17/2016,MSW,10350
homagama_2012-2018.csv,Homagama PS,1/17/2016,Sorted Organic Waste,7700
homagama_2012-2018.csv,Homagama PS,1/18/2016,MSW,36050
homagama_2012-2018.csv,Homagama PS,1/19/2016,MSW,32000
homagama_2012-2018.csv,Homagama PS,1/20/2016,MSW,12150
homagama_2012-2018.csv,Homagama PS,1/20/2016,Sorted Organic Waste,5400
homagama_2012-2018.csv,Homagama PS,1/21/2016,MSW,7860
homagama_2012-2018.csv,Homagama PS,1/22/2016,MSW,23400
homagama_2012-2018.csv,Homagama PS,1/23/2016,MSW,18390
homagama_2012-2018.csv,Homagama PS,1/23/2016,Sorted Organic Waste,3430
homagama_2012-2018.csv,Homagama PS,1/25/2016,Sorted Organic Waste,7000
homagama_2012-2018.csv,Homagama PS,1/26/2016,MSW,26460
homagama_2012-2018.csv,Homagama PS,1/26/2016,Sorted Organic Waste,6570
homagama_2012-2018.csv,Homagama PS,1/27/2016,MSW,40870
